config_num,picture_name,rot90_true_num,rot90_predicted_num,success,rot90_summary
2023-01-27 20:14:26,mamie0076_03.jpg,Unknown,1,False,"[[3, 0, 0.04083919684602274, 16274.6611328125, 1], [1, 0.98, 0.03507791831269808, 13141.124389648438, 3], [0, 0.96, 0.03603414171743201, 12328.21850830078, 2], [0, 0.92, 0.06649034039286325, 6785.149077148437, 0]]"
2023-01-27 20:14:26,mamie0077_01.jpg,Unknown,1,False,"[[2, 0, 0.03180633092389605, 17289.021484375, 1], [2, 0, 0.03276415226465783, 21404.961005859375, 0], [1, 0, 0.03481173219112759, 9545.3583984375, 2], [0, 0.97, 0.029787411086435213, 19848.4323046875, 3]]"
2023-01-27 20:14:26,mamie0077_02.jpg,Unknown,0,False,"[[3, 0.91, 0.05536685571967781, 22084.032189941405, 0], [0, 0.98, 0.027129070670554555, 8763.64138671875, 3], [0, 0.93, 0.026144025794600824, 11681.998828125, 2], [0, 0.93, 0.027384819439028082, 22198.76895996094, 1]]"
2023-01-27 20:14:26,mamie0077_03.jpg,Unknown,2,False,"[[1, 0, 0.02467954537645123, 8412.86724609375, 2], [1, 0, 0.026338405653283527, 8522.9296875, 0], [1, 0, 0.026384262263156467, 8357.0166015625, 1], [1, 0, 0.02642219390233498, 10010.531953125, 3]]"
2023-01-27 20:14:26,mamie0078_01.jpg,Unknown,1,False,"[[2, 0, 0.026007725824683872, 24806.271484375, 1], [1, 0, 0.01373188436476098, 27584.97328125, 2], [0, 0.97, 0.014348279114106662, 31694.8561328125, 0], [0, 0.95, 0.019556044209290042, 17502.14873046875, 3]]"
2023-01-27 20:14:26,mamie0078_02.jpg,Unknown,0,False,"[[2, 0.98, 0.03477275582551006, 20964.442958984375, 0], [2, 0.95, 0.0334325054395107, 22951.878955078126, 2], [1, 0.94, 0.027306053001814625, 17224.319609375, 3], [0, 0, None, 0, 1]]"
2023-01-27 20:14:26,mamie0078_03.jpg,Unknown,1,False,"[[2, 0, 0.0256276614881261, 27546.38671875, 1], [0, 0.97, 0.019000515551553306, 38518.26041015625, 3], [0, 0, None, 0, 0], [0, 0, None, 0, 2]]"
2023-01-27 20:14:26,mamie0080_01.jpg,Unknown,1,False,"[[2, 0, 0.02408990773171739, 26172.0439453125, 1], [1, 0.92, 0.04727053418966496, 26083.678676757812, 3], [1, 0, 0.02453359935421947, 10144.55859375, 0], [0, 0.91, 0.11295010716842693, 429.7080096435547, 2]]"
2023-01-27 20:14:26,mamie0080_02.jpg,Unknown,0,False,"[[1, 0, 0.029932912881159093, 8684.23828125, 0], [0, 0.98, 0.026898615355407315, 11632.13392578125, 2], [0, 0, None, 0, 1], [0, 0, None, 0, 3]]"
2023-01-27 20:14:26,mamie0080_03.jpg,Unknown,1,False,"[[2, 0.94, 0.06280343577447954, 22323.0079675293, 1], [1, 0, 0.01999492821819688, 21409.638671875, 3], [0, 0.95, 0.03502435660840522, 13891.078125, 2], [0, 0.92, 0.04267217082321379, 3652.0545507812503, 0]]"
2023-01-27 20:14:26,mamie0081_01.jpg,Unknown,0,False,"[[4, 0, 0.023818019452027245, 53990.6005859375, 0], [0, 0.98, 0.02568426212152187, 11436.41529296875, 2], [0, 0, None, 0, 1], [0, 0, None, 0, 3]]"
2023-01-27 20:14:26,mamie0081_02.jpg,Unknown,1,False,"[[2, 0, 0.02237622429165905, 29850.4482421875, 1], [1, 0.97, 0.0207561604290026, 33003.523066406255, 3], [0, 0, None, 0, 0], [0, 0, None, 0, 2]]"
2023-01-27 20:14:26,mamie0082_01.jpg,Unknown,1,False,"[[2, 0, 0.02655996727808427, 22827.9248046875, 1], [0, 0.92, 0.015906774325416467, 19809.980859375002, 3], [0, 0, None, 0, 0], [0, 0, None, 0, 2]]"
2023-01-27 20:14:26,mamie0082_02.jpg,Unknown,0,False,"[[3, 0.98, 0.0275860358244684, 50315.441953125, 0], [1, 0.97, 0.020348603016304173, 68529.89491210938, 2], [1, 0.96, 0.04237171455947497, 24085.681318359377, 3], [0, 0.96, 0.054082156279810195, 20365.438115234378, 1]]"
2023-01-27 20:14:26,mamie0082_03.jpg,Unknown,1,False,"[[2, 0, 0.01784681151263321, 54862.0390625, 1], [1, 0.98, 0.01416612388077846, 72698.087734375, 3], [0, 0.92, 0.03178390678319023, 9141.271835937501, 0], [0, 0, None, 0, 2]]"
2023-01-27 20:14:26,mamie0083_01.jpg,Unknown,1,False,"[[1, 0, 0.0072647268068354144, 103416.6065625, 1], [0, 0, None, 0, 0], [0, 0, None, 0, 2], [0, 0, None, 0, 3]]"
2023-01-27 20:14:26,mamie0083_02.jpg,Unknown,2,False,"[[1, 0, 0.011587819233438074, 18545.99609375, 2], [1, 0, 0.01473681763766478, 39104.713828125, 3], [1, 0, 0.014849370576153263, 37019.34375, 1], [1, 0, 0.021443120808054796, 35241.77734375, 0]]"
2023-01-27 20:14:26,mamie0083_03.jpg,Unknown,0,False,"[[2, 0, 0.006671709861476837, 192123.569140625, 0], [0, 0.98, 0.0055672504816781515, 101084.02171875, 2], [0, 0.92, 0.02034469570713941, 68478.56125, 3], [0, 0.9, 0.0072924677757924125, 77135.40000000001, 1]]"
2023-01-27 20:14:26,mamie0084_01.jpg,Unknown,1,False,"[[2, 0, 0.036527497795886266, 15987.779296875, 1], [1, 0, 0.034494220862585606, 10022.62658203125, 3], [0, 0.97, 0.02825173470703178, 11310.849824218749, 2], [0, 0, None, 0, 0]]"
2023-01-27 20:14:26,mamie0084_02.jpg,Unknown,1,False,"[[2, 0.94, 0.06697702007961763, 29932.42285095215, 1], [2, 0.92, 0.06117136729944222, 27204.78137084961, 2], [1, 0.98, 0.034721783125815475, 28167.069941406247, 0], [1, 0.96, 0.019020431695928892, 63925.279453125004, 3]]"
2023-01-27 20:14:26,mamie0084_03.jpg,Unknown,2,False,"[[2, 0, 0.01815363167661821, 58919.134511718745, 2], [1, 0, 0.021298281967289022, 17612.697265625, 0], [0, 0.91, 0.10845822440193156, 11835.034326171875, 1], [0, 0, None, 0, 3]]"
2023-01-27 20:14:26,mamie0085_01.jpg,Unknown,3,False,"[[1, 0, 0.01994448478025274, 16535.62890625, 3], [1, 0, 0.026971841821322513, 10988.5322265625, 1], [0, 0.91, 0.035900318155606584, 9523.337509765624, 0], [0, 0, None, 0, 2]]"
2023-01-27 20:14:26,mamie0085_02.jpg,Unknown,1,False,"[[3, 0, 0.021629063238505664, 52882.84375, 1], [2, 0.98, 0.020610756921079543, 63472.4456640625, 3], [1, 0.98, 0.045111964572766006, 21685.97953125, 0], [0, 0.95, 0.03091988055065472, 24750.048203125, 2]]"
2023-01-27 20:14:26,mamie0085_03.jpg,Unknown,2,False,"[[2, 0, 0.021867780522741617, 31586.4130859375, 2], [1, 0, 0.01962957554084693, 21250.28232421875, 0], [1, 0, 0.030076570500454484, 12877.4677734375, 3], [0, 0, None, 0, 1]]"
2023-01-27 20:14:26,mamie0086_01.jpg,Unknown,1,False,"[[0, 0.98, 0.030375344403120248, 6832.270498046875, 1], [0, 0, None, 0, 0], [0, 0, None, 0, 2], [0, 0, None, 0, 3]]"
2023-01-27 20:14:26,mamie0086_02.jpg,Unknown,1,False,"[[3, 0, 0.06282386480393753, 18113.820502929688, 1], [0, 0.96, 0.02683188164767315, 9490.288125, 3], [0, 0, None, 0, 0], [0, 0, None, 0, 2]]"
2023-01-27 20:14:26,mamie0086_03.jpg,Unknown,1,False,"[[2, 0, 0.037766468182393764, 9912.5068359375, 1], [0, 0, None, 0, 0], [0, 0, None, 0, 2], [0, 0, None, 0, 3]]"
2023-01-27 20:14:26,mamie0087_01.jpg,Unknown,2,False,"[[3, 0.95, 0.024097876458646174, 74020.190234375, 2], [2, 0.97, 0.023377948197219976, 38302.94443359375, 0], [0, 0.97, 0.1005615309071213, 7725.359443359374, 1], [0, 0.96, 0.04006274554988868, 24169.15001953125, 3]]"
2023-01-27 20:14:26,mamie0087_02.jpg,Unknown,0,False,"[[3, 0, 0.0592266788615547, 6762.08056640625, 0], [0, 0.95, 0.042135948971108735, 4128.139184570312, 2], [0, 0, None, 0, 1], [0, 0, None, 0, 3]]"
2023-01-27 20:14:26,mamie0087_03.jpg,Unknown,1,False,"[[1, 0, 0.05090546716002742, 3019.473388671875, 1], [0, 0, None, 0, 0], [0, 0, None, 0, 2], [0, 0, None, 0, 3]]"
2023-01-27 20:14:26,mamie0088_01.jpg,Unknown,0,False,"[[1, 0.94, 0.03288239628341293, 14375.774775390624, 0], [0, 0.98, 0.03538680432552492, 8280.418125, 2], [0, 0, None, 0, 1], [0, 0, None, 0, 3]]"
2023-01-27 20:14:26,mamie0090_01.jpg,Unknown,1,False,"[[3, 0, 0.03511238510495802, 20589.64208984375, 1], [2, 0.95, 0.031012504771316007, 24355.965615234374, 3], [0, 0.93, 0.035673497215598565, 6528.141357421875, 2], [0, 0, None, 0, 0]]"
2023-01-27 20:14:26,mamie0090_02.jpg,Unknown,1,False,"[[1, 0, 0.0724745686048484, 1379.24072265625, 1], [0, 0, None, 0, 0], [0, 0, None, 0, 2], [0, 0, None, 0, 3]]"
2023-01-27 20:14:26,mamie0090_03.jpg,Unknown,1,False,"[[2, 0, 0.0376445378626753, 12288.066650390625, 1], [0, 0.95, 0.02987155170537684, 10271.02890625, 3], [0, 0, None, 0, 0], [0, 0, None, 0, 2]]"
2023-01-27 20:14:26,mamie0090_04.jpg,Unknown,1,False,"[[2, 0, 0.031862306143278486, 15789.18212890625, 1], [0, 0.97, 0.03868111582774339, 5411.774931640625, 3], [0, 0.96, 0.041678828744815856, 4409.97375, 0], [0, 0.91, 0.052889055656649434, 3855.8917236328125, 2]]"
2023-01-27 20:14:26,mamie0090_05.jpg,Unknown,2,False,"[[2, 0, 0.04225432720677608, 8800.480224609375, 2], [0, 0.98, 0.04704553669028455, 3292.9758544921874, 0], [0, 0, None, 0, 1], [0, 0, None, 0, 3]]"
2023-01-27 20:14:26,mamie0092_01.jpg,Unknown,1,False,"[[2, 0.98, 0.023960450908430683, 44762.318203125, 1], [1, 0.96, 0.0385757574028692, 85453.28109863281, 3], [0, 0.97, 0.02645728503404166, 8942.957626953124, 0], [0, 0.92, 0.026125827159370407, 10172.61609375, 2]]"
2023-01-27 20:14:26,mamie0092_02.jpg,Unknown,2,False,"[[2, 0.98, 0.020738603962991847, 55249.549140625, 2], [1, 0.96, 0.02108121216172784, 51535.2505078125, 0], [1, 0, 0.03247570363093007, 13989.162109375, 3], [0, 0.98, 0.017088167399762034, 14179.90232421875, 1]]"
2023-01-27 20:14:26,mamie0092_03.jpg,Unknown,1,False,"[[1, 0, 0.02651519995073496, 10861.7822265625, 1], [1, 0, 0.06659445456930273, 9478.5791015625, 2], [0, 0.95, 0.026359581243893662, 20262.027685546876, 0], [0, 0, None, 0, 3]]"
2023-01-27 20:14:26,mamie0093_01.jpg,Unknown,1,False,"[[1, 0, 0.028626608987755195, 9947.091796875, 1], [0, 0.94, 0.023811564945344667, 12901.374238281249, 3], [0, 0.91, 0.032437980515442194, 9440.248466796875, 2], [0, 0, None, 0, 0]]"
2023-01-27 20:14:26,mamie0093_02.jpg,Unknown,0,False,"[[2, 0, 0.015353265718996468, 71721.111328125, 0], [1, 0.9, 0.013920374873014358, 81525.488671875, 2], [0, 0.98, 0.014613165532445436, 49213.06578125, 1], [0, 0.9, 0.01706438191277456, 34540.140234375, 3]]"
2023-01-27 20:14:26,mamie0093_03.jpg,Unknown,1,False,"[[1, 0, 0.03598472745501755, 7748.0205078125, 1], [0, 0.97, 0.022105308837565372, 18046.149023437498, 3], [0, 0, None, 0, 0], [0, 0, None, 0, 2]]"
2023-01-27 20:14:26,mamie0094_01.jpg,Unknown,1,False,"[[1, 0.92, 0.01887046410047761, 42948.820429687505, 1], [1, 0.91, 0.021648225985783136, 63008.8219921875, 0], [1, 0, 0.013560860165949913, 36335.9893359375, 3], [0, 0.94, 0.01229915972936663, 14984.039707031248, 2]]"
2023-01-27 20:14:26,mamie0094_02.jpg,Unknown,0,False,"[[1, 0, 0.02725921689045947, 9583.681640625, 0], [1, 0, 0.027956130424640038, 9305.93359375, 3], [1, 0, 0.029214463580931608, 10303.537109375, 1], [0, 0, None, 0, 2]]"
2023-01-27 20:14:26,mamie0094_03.jpg,Unknown,1,False,"[[1, 0, 0.017470239905938063, 22129.75390625, 1], [1, 0, 0.01950229342142695, 12510.7607421875, 2], [0, 0.92, 0.015058830204613061, 28711.696015625002, 3], [0, 0.9, 0.018823010226906793, 14711.8271484375, 0]]"
2023-01-27 20:14:26,mamie0095_01.jpg,Unknown,1,False,"[[6, 0, 0.021881153132001323, 120593.62890625, 1], [3, 0.96, 0.022984360395314294, 120843.16752929687, 3], [1, 0.97, 0.020778592193491274, 65914.87144531251, 2], [1, 0, 0.020807026949657352, 13711.611181640625, 0]]"
2023-01-27 20:14:26,mamie0095_02.jpg,Unknown,1,False,"[[7, 0.96, 0.03202279417729901, 95561.104453125, 1], [4, 0.98, 0.02256503691198207, 90966.75323242188, 3], [2, 0.98, 0.0401808410008286, 41663.37775390625, 0], [2, 0.97, 0.0467697539187036, 43748.55749023437, 2]]"
2023-01-27 20:14:26,mamie0095_03.jpg,Unknown,1,False,"[[6, 0, 0.035787270154906105, 40723.99267578125, 1], [1, 0.98, 0.02750711407963104, 52760.94291992188, 3], [0, 0.98, 0.03485529688443734, 19645.745478515626, 0], [0, 0.98, 0.0382953335271711, 9655.59259765625, 2]]"
2023-01-27 20:14:26,mamie0096_01.jpg,Unknown,1,False,"[[3, 0, 0.021719703888534957, 49954.8056640625, 1], [2, 0.96, 0.047827190829070804, 32757.503671874998, 0], [1, 0.92, 0.02180305267659066, 29661.2472265625, 3], [0, 0.95, 0.03224633164963747, 22268.348662109376, 2]]"
2023-01-27 20:14:26,mamie0096_02.jpg,Unknown,0,False,"[[1, 0, 0.019049273878373022, 25274.560546875, 0], [0, 0.93, 0.01739802572476115, 27951.92560546875, 2], [0, 0.91, 0.013903858988660969, 23982.914921875003, 3], [0, 0.9, 0.021284032551584033, 9431.97099609375, 1]]"
2023-01-27 20:14:26,mamie0096_03.jpg,Unknown,0,False,"[[1, 0, 0.026001512602448994, 10759.55078125, 0], [0, 0, None, 0, 1], [0, 0, None, 0, 2], [0, 0, None, 0, 3]]"
2023-01-27 20:14:26,mamie0097_01.jpg,Unknown,1,False,"[[2, 0, 0.02200867122923055, 32980.634765625, 1], [1, 0.92, 0.01742024933939724, 41079.4466015625, 3], [0, 0.95, 0.042593582400862244, 9946.634521484375, 2], [0, 0.93, 0.020026571376917657, 10223.019550781251, 0]]"
2023-01-27 20:14:26,mamie0097_02.jpg,Unknown,1,False,"[[6, 0.98, 0.02733187990580328, 78110.58544921875, 1], [1, 0.97, 0.028005006218709605, 42213.97487304687, 3], [1, 0.96, 0.04495135353380315, 34341.01344726563, 0], [1, 0.96, 0.06270117132476957, 18459.62244140625, 2]]"
2023-01-27 20:14:26,mamie0097_03.jpg,Unknown,1,False,"[[1, 0, 0.03142153133420419, 9153.611328125, 1], [0, 0.97, 0.033223701140726335, 8745.706611328125, 0], [0, 0.91, 0.035683359245539184, 7203.548002929688, 3], [0, 0, None, 0, 2]]"
2023-01-27 20:14:26,mamie0098_01.jpg,Unknown,2,False,"[[3, 0, 0.019411202542881315, 64908.826171875, 2], [1, 0.98, 0.020683872475432373, 29228.935800781248, 3], [1, 0.98, 0.02185373126690859, 78809.84329101563, 0], [1, 0, 0.02599971217929481, 12247.98046875, 1]]"
2023-01-27 20:14:26,mamie0098_02.jpg,Unknown,0,False,"[[4, 0, 0.01977723299643861, 78611.22263671875, 0], [2, 0.97, 0.018767704921867173, 69767.28689453125, 2], [2, 0, 0.04785493396212821, 37510.92890625, 3], [1, 0, 0.018689035920147434, 16105.8505859375, 1]]"
2023-01-27 20:14:26,mamie0098_03.jpg,Unknown,1,False,"[[2, 0, 0.020179015129168348, 37816.23025390625, 1], [1, 0.91, 0.02311822524938195, 41449.381015625, 2], [0, 0.97, 0.025162837841866285, 15424.324277343749, 3], [0, 0.92, 0.014607019506570246, 50871.014628906254, 0]]"
2023-01-27 20:14:26,mamie0099_01.jpg,Unknown,1,False,"[[3, 0, 0.017836174997421964, 85359.53125, 1], [2, 0, 0.01617243649083057, 67061.92578125, 3], [1, 0, 0.018389522545381065, 15937.8505859375, 2], [0, 0.91, 0.010643326219007642, 38497.2549609375, 0]]"
2023-01-27 20:14:26,mamie0099_02.jpg,Unknown,2,False,"[[9, 0, 0.02698772438878634, 95501.4169921875, 2], [3, 0, 0.03812427355751274, 25243.20654296875, 1], [2, 0.98, 0.026839455480042008, 46076.7377734375, 3], [2, 0.91, 0.02463310534331234, 37155.01375, 0]]"
2023-01-27 20:14:26,mamie0099_03.jpg,Unknown,1,False,"[[5, 0, 0.02630235990392027, 57349.0029296875, 1], [2, 0.9, 0.025719424675429692, 33400.97208984375, 3], [1, 0.98, 0.031520120107725515, 33365.93625976563, 2], [1, 0.95, 0.0759361612016722, 30710.931220703125, 0]]"
2023-01-27 20:14:26,mamie0100_01.jpg,Unknown,1,False,"[[2, 0, 0.014825656610919152, 71869.455078125, 1], [0, 0.95, 0.016164962233991626, 31445.6123046875, 3], [0, 0, None, 0, 0], [0, 0, None, 0, 2]]"
2023-01-27 20:14:26,mamie0100_02.jpg,Unknown,2,False,"[[1, 0.91, 0.0799956205781331, 49417.3151196289, 2], [1, 0, 0.01081011203840646, 53716.87109375, 1], [0, 0.97, 0.07038923546762135, 46123.9927557373, 0], [0, 0.91, 0.009502200506641861, 46825.649609375, 3]]"
2023-01-27 20:14:26,mamie0100_03.jpg,Unknown,0,False,"[[2, 0.91, 0.014033098305265031, 127840.385859375, 0], [0, 0, None, 0, 1], [0, 0, None, 0, 2], [0, 0, None, 0, 3]]"
2023-01-27 20:14:26,mamie0101_01.jpg,Unknown,2,False,"[[9, 0, 0.0275176241555941, 94280.9130859375, 2], [4, 0.98, 0.02444477839474718, 85949.41177734375, 3], [2, 0.98, 0.09633981509719643, 43672.93057128906, 1], [0, 0.98, 0.026446261535965063, 34350.0349609375, 0]]"
2023-01-27 20:14:26,mamie0101_02.jpg,Unknown,0,False,"[[0, 0, None, 0, 0], [0, 0, None, 0, 1], [0, 0, None, 0, 2], [0, 0, None, 0, 3]]"
2023-01-27 20:14:26,mamie0101_03.jpg,Unknown,0,False,"[[0, 0, None, 0, 0], [0, 0, None, 0, 1], [0, 0, None, 0, 2], [0, 0, None, 0, 3]]"
2023-01-27 20:14:26,mamie0102_01.jpg,Unknown,1,False,"[[1, 0, 0.03472272928856107, 6036.80078125, 1], [1, 0, 0.03612759306750939, 5311.487768554687, 2], [0, 0.95, 0.03948306203797048, 8557.162109375, 0], [0, 0.94, 0.033832414241826134, 8076.333124999999, 3]]"
2023-01-27 20:14:26,mamie0102_02.jpg,Unknown,1,False,"[[2, 0.95, 0.01939203628733827, 73442.10712890625, 1], [1, 0.95, 0.037187326688490216, 73487.36438354492, 3], [1, 0.94, 0.03007831836537117, 46821.2869140625, 2], [0, 0, None, 0, 0]]"
2023-01-27 20:14:26,mamie0102_03.jpg,Unknown,1,False,"[[3, 0.98, 0.02372866400272283, 90551.84372070312, 1], [3, 0.91, 0.02548399848859116, 66284.94404296874, 0], [2, 0.96, 0.021320764290304457, 43029.82514648438, 2], [1, 0.97, 0.025487701686580894, 56796.42834960938, 3]]"
2023-01-27 20:14:26,mamie0103_01.jpg,Unknown,3,False,"[[0, 0.93, 0.003052235690247001, 126696.87890625, 3], [0, 0.92, 0.004595419703538526, 106395.00281250001, 0], [0, 0, None, 0, 1], [0, 0, None, 0, 2]]"
2023-01-27 20:14:26,mamie0103_02.jpg,Unknown,1,False,"[[1, 0, 0.015985530776073315, 31582.224609375, 1], [1, 0, 0.02564352087816758, 31362.181640625, 0], [0, 0.98, 0.014434051731098485, 34740.88515625, 3], [0, 0, None, 0, 2]]"
2023-01-27 20:14:26,mamie0104_01.jpg,Unknown,0,False,"[[2, 0.98, 0.039730498615092875, 108996.52947265624, 0], [0, 0.98, 0.04303836838970717, 3385.6935205078125, 2], [0, 0, None, 0, 1], [0, 0, None, 0, 3]]"
2023-01-27 20:14:26,mamie0104_02.jpg,Unknown,1,False,"[[2, 0, 0.026424679065144542, 41205.25830078125, 1], [0, 0.94, 0.03069199597156758, 8480.78556640625, 0], [0, 0.93, 0.1125883273642691, 4088.9311816406253, 2], [0, 0.92, 0.02473165920973267, 39523.7020703125, 3]]"
2023-01-27 20:14:26,mamie0104_03.jpg,Unknown,1,False,"[[1, 0.98, 0.02727766583883296, 21446.216249999998, 1], [1, 0.96, 0.02425001566501284, 29709.7786328125, 3], [1, 0, 0.052882270053502704, 9422.470703125, 0], [1, 0, 0.0575185756645603, 9210.736328125, 2]]"
2023-01-27 20:14:26,mamie0106_01.jpg,Unknown,0,False,"[[0, 0.96, 0.006497148179479259, 55793.96625, 0], [0, 0.96, 0.01582221560933141, 183010.9646875, 3], [0, 0.93, 0.00369454702712692, 234928.31453124998, 1], [0, 0, None, 0, 2]]"
2023-01-27 20:14:26,mamie0106_02.jpg,Unknown,1,False,"[[1, 0, 0.08278374804142344, 1526.12646484375, 1], [0, 0, None, 0, 0], [0, 0, None, 0, 2], [0, 0, None, 0, 3]]"
2023-01-27 20:14:26,mamie0106_03.jpg,Unknown,1,False,"[[1, 0.95, 0.1360951882392672, 1381.7491172790528, 1], [0, 0, None, 0, 0], [0, 0, None, 0, 2], [0, 0, None, 0, 3]]"
2023-01-27 20:14:26,mamie0107_01.jpg,Unknown,1,False,"[[1, 0, 0.024672105050608815, 11737.958984375, 1], [1, 0, 0.024908093125088217, 14539.6611328125, 3], [1, 0, 0.03312951042353309, 10065.9140625, 0], [0, 0.98, 0.09636245611109681, 9720.49462890625, 2]]"
2023-01-27 20:14:26,mamie0107_02.jpg,Unknown,0,False,"[[1, 0, 0.026917740344903546, 10321.1240234375, 0], [1, 0, 0.029018843592562262, 11750.941318359375, 2], [1, 0, 0.06321918086605395, 9118.535185546874, 1], [0, 0.98, 0.062264199495754784, 7386.220283203125, 3]]"
2023-01-27 20:14:26,mamie0107_03.jpg,Unknown,1,False,"[[3, 0, 0.04209321108135961, 14392.70751953125, 1], [1, 0.94, 0.03848837818767224, 8806.467060546875, 3], [0, 0.98, 0.03339910030276439, 6429.782392578125, 0], [0, 0, None, 0, 2]]"
2023-01-27 20:14:26,mamie0108_01.jpg,Unknown,1,False,"[[2, 0, 0.029624883635402124, 19918.3759765625, 1], [1, 0.97, 0.026063782686061916, 17329.785405273436, 2], [1, 0.94, 0.09129157982026251, 17093.28779296875, 0], [1, 0, 0.032681148124826434, 9629.28140625, 3]]"
2023-01-27 20:14:26,mamie0108_02.jpg,Unknown,1,False,"[[2, 0.97, 0.030224807188447434, 49935.764619140624, 1], [0, 0, None, 0, 0], [0, 0, None, 0, 2], [0, 0, None, 0, 3]]"
2023-01-27 20:14:26,mamie0108_03.jpg,Unknown,0,False,"[[4, 0, 0.024389743006848402, 54643.419921875, 0], [3, 0, 0.030163308441124654, 36247.22299804688, 3], [2, 0.98, 0.02368807428481945, 46826.956562499996, 2], [0, 0.98, 0.023961681571661914, 22577.696093749997, 1]]"
2023-01-27 20:14:26,mamie0109_01.jpg,Unknown,1,False,"[[4, 0.91, 0.022597034465828635, 105735.15364257812, 1], [0, 0.92, 0.017212757177357835, 17685.39359375, 0], [0, 0, None, 0, 2], [0, 0, None, 0, 3]]"
2023-01-27 20:14:26,mamie0109_02.jpg,Unknown,0,False,"[[2, 0.97, 0.04617167850557602, 25606.842020263673, 0], [0, 0.98, 0.0522896085824186, 9488.938046875, 3], [0, 0.97, 0.026179589904017864, 10095.7789453125, 1], [0, 0, None, 0, 2]]"
2023-01-27 20:14:26,mamie0109_03.jpg,Unknown,1,False,"[[3, 0, 0.025350226612009346, 40678.1474609375, 1], [1, 0.9, 0.038352168467412885, 20405.57572265625, 0], [0, 0.91, 0.0045451920165085315, 108395.609765625, 2], [0, 0, None, 0, 3]]"
2023-01-27 20:14:26,mamie0110_01.jpg,Unknown,1,False,"[[3, 0, 0.02080665162802565, 55702.16796875, 1], [1, 0.94, 0.041924504365496884, 43956.47627563477, 3], [0, 0.98, 0.02529238596019871, 28843.313945312497, 2], [0, 0.98, 0.04178334307344108, 9831.75046875, 0]]"
2023-01-27 20:14:26,mamie0110_02.jpg,Unknown,1,False,"[[3, 0.97, 0.031857268606369844, 31957.697626953126, 1], [1, 0.98, 0.03616405218103997, 29430.464780273436, 2], [1, 0.96, 0.034231104050668947, 13105.99609375, 0], [1, 0.94, 0.03012242637874525, 25802.8434375, 3]]"
2023-01-27 20:14:26,mamie0110_03.jpg,Unknown,1,False,"[[1, 0.96, 0.016115812425777316, 74654.7283984375, 1], [0, 0.91, 0.025135767673076983, 13309.734648437501, 3], [0, 0, None, 0, 0], [0, 0, None, 0, 2]]"
2023-01-27 20:14:26,mamie0111_01.jpg,Unknown,1,False,"[[2, 0, 0.033815612322165324, 15648.73583984375, 1], [0, 0.94, 0.037320547531719046, 7019.923671875, 0], [0, 0, None, 0, 2], [0, 0, None, 0, 3]]"
2023-01-27 20:14:26,mamie0111_02.jpg,Unknown,1,False,"[[3, 0, 0.030516159018111555, 32931.03369140625, 1], [0, 0.97, 0.029464728038871603, 18433.543583984374, 3], [0, 0, None, 0, 0], [0, 0, None, 0, 2]]"
2023-01-27 20:14:26,mamie0111_03.jpg,Unknown,0,False,"[[0, 0, None, 0, 0], [0, 0, None, 0, 1], [0, 0, None, 0, 2], [0, 0, None, 0, 3]]"
2023-01-27 20:14:26,mamie0112_01.jpg,Unknown,0,False,"[[0, 0, None, 0, 0], [0, 0, None, 0, 1], [0, 0, None, 0, 2], [0, 0, None, 0, 3]]"
2023-01-27 20:14:26,mamie0112_02.jpg,Unknown,2,False,"[[1, 0.92, 0.019693796790646888, 28336.69890625, 2], [1, 0.92, 0.02017186940303403, 76558.47367187499, 3], [1, 0, 0.022244293646447262, 15769.0654296875, 1], [0, 0.92, 0.061324186515786215, 10696.919960937501, 0]]"
2023-01-27 20:14:26,mamie0112_03.jpg,Unknown,1,False,"[[0, 0.94, 0.1744864482095526, 239.37717620849608, 1], [0, 0, None, 0, 0], [0, 0, None, 0, 2], [0, 0, None, 0, 3]]"
2023-01-27 20:14:26,mamie0113_01.jpg,Unknown,1,False,"[[1, 0, 0.0424698486150453, 4616.3661328125, 1], [0, 0, None, 0, 0], [0, 0, None, 0, 2], [0, 0, None, 0, 3]]"
2023-01-27 20:14:26,mamie0113_02.jpg,Unknown,0,False,"[[0, 0.95, 0.08247252372437289, 2084.9915362548827, 0], [0, 0, None, 0, 1], [0, 0, None, 0, 2], [0, 0, None, 0, 3]]"
2023-01-27 20:14:26,mamie0113_03.jpg,Unknown,0,False,"[[0, 0, None, 0, 0], [0, 0, None, 0, 1], [0, 0, None, 0, 2], [0, 0, None, 0, 3]]"
2023-01-27 20:14:26,mamie0114_01.jpg,Unknown,0,False,"[[3, 0, 0.03885529500957732, 19128.2861328125, 0], [1, 0, 0.030022201983880753, 9476.422119140625, 2], [0, 0, None, 0, 1], [0, 0, None, 0, 3]]"
2023-01-27 20:14:26,mamie0114_02.jpg,Unknown,0,False,"[[2, 0.91, 0.032275631320914405, 21630.776401367188, 0], [1, 0.97, 0.027448960009403216, 18012.755317382813, 3], [1, 0, 0.0304500123679508, 8949.898740234376, 2], [0, 0.96, 0.04591532588011369, 6862.84734375, 1]]"
2023-01-27 20:14:26,mamie0116_01.jpg,Unknown,0,False,"[[3, 0.93, 0.04227058641199505, 17921.966840820314, 0], [0, 0.98, 0.037186967490210276, 5299.807939453125, 2], [0, 0, None, 0, 1], [0, 0, None, 0, 3]]"
